Date, Time, Open, High, Low, Close, Volume
05/08/2015, 15:14, 2.0000, 2.0000, 2.0000, 2.0000, 2.0000
05/11/2015, 08:30, 1.8700, 1.9700, 1.8700, 1.9700, 13.0000
05/11/2015, 08:31, 2.0000, 2.0000, 1.8700, 1.8800, 57.0000
05/11/2015, 08:34, 1.7700, 1.7700, 1.7700, 1.7700, 2.0000
05/11/2015, 08:35, 1.7600, 1.7600, 1.7200, 1.7200, 33.0000
05/11/2015, 08:37, 1.7200, 1.7400, 1.7200, 1.7400, 50.0000
05/11/2015, 08:38, 1.7400, 1.7400, 1.7300, 1.7300, 77.0000
05/11/2015, 08:39, 1.7400, 1.7400, 1.7400, 1.7400, 3.0000
05/11/2015, 08:41, 1.7600, 1.8400, 1.7600, 1.8400, 4.0000
05/11/2015, 08:42, 1.8400, 1.8400, 1.8200, 1.8200, 224.0000
05/11/2015, 08:43, 1.7600, 1.7600, 1.7600, 1.7600, 7.0000
05/11/2015, 08:44, 1.8000, 1.8000, 1.8000, 1.8000, 2.0000
05/11/2015, 08:45, 1.7200, 1.7200, 1.7200, 1.7200, 15.0000
05/11/2015, 08:46, 1.7200, 1.7200, 1.6900, 1.6900, 210.0000
05/11/2015, 08:47, 1.6600, 1.6900, 1.6600, 1.6900, 20.0000
05/11/2015, 08:48, 1.7000, 1.7000, 1.6700, 1.6700, 20.0000
05/11/2015, 08:50, 1.7400, 1.7400, 1.7400, 1.7400, 7.0000
05/11/2015, 08:51, 1.7200, 1.7200, 1.7200, 1.7200, 121.0000
05/11/2015, 08:53, 1.7600, 1.7600, 1.7600, 1.7600, 2.0000
05/11/2015, 08:54, 1.8000, 1.8000, 1.8000, 1.8000, 5.0000
05/11/2015, 08:55, 1.7800, 1.8600, 1.7800, 1.8600, 199.0000
05/11/2015, 08:56, 1.8200, 1.8200, 1.8200, 1.8200, 10.0000
05/11/2015, 08:57, 1.8500, 1.8500, 1.8500, 1.8500, 20.0000
05/11/2015, 08:58, 1.7900, 1.7900, 1.7800, 1.7800, 3.0000
05/11/2015, 08:59, 1.7400, 1.7400, 1.7400, 1.7400, 7.0000
05/11/2015, 09:01, 1.7400, 1.7400, 1.7000, 1.7000, 15.0000
05/11/2015, 09:05, 1.6800, 1.6800, 1.6600, 1.6800, 28.0000
05/11/2015, 09:06, 1.7000, 1.7000, 1.7000, 1.7000, 500.0000
05/11/2015, 09:07, 1.6700, 1.6900, 1.6700, 1.6900, 25.0000
05/11/2015, 09:08, 1.6900, 1.7300, 1.6900, 1.7300, 6.0000
05/11/2015, 09:09, 1.7400, 1.7400, 1.7300, 1.7300, 65.0000
05/11/2015, 09:10, 1.7300, 1.7300, 1.7300, 1.7300, 200.0000
05/11/2015, 09:12, 1.7300, 1.7300, 1.7300, 1.7300, 50.0000
05/11/2015, 09:14, 1.7200, 1.7300, 1.7200, 1.7300, 23.0000
05/11/2015, 09:15, 1.7200, 1.7300, 1.7200, 1.7300, 6.0000
05/11/2015, 09:17, 1.7000, 1.7000, 1.7000, 1.7000, 10.0000
05/11/2015, 09:20, 1.7900, 1.7900, 1.7900, 1.7900, 20.0000
05/11/2015, 09:24, 1.7800, 1.7800, 1.7800, 1.7800, 100.0000
05/11/2015, 09:25, 1.7700, 1.7700, 1.7700, 1.7700, 5.0000
05/11/2015, 09:27, 1.8300, 1.8300, 1.8300, 1.8300, 100.0000
05/11/2015, 09:28, 1.8300, 1.8300, 1.8300, 1.8300, 2.0000
05/11/2015, 09:29, 1.8600, 1.8800, 1.8600, 1.8800, 102.0000
05/11/2015, 09:30, 1.9300, 1.9900, 1.9300, 1.9900, 19.0000
05/11/2015, 09:31, 2.0300, 2.0500, 2.0000, 2.0500, 729.0000
05/11/2015, 09:33, 2.0300, 2.0300, 2.0300, 2.0300, 8.0000
